add_time,car_name,prod_id,prod_msale,prod_price,prod_rates,prod_store,prod_title,prod_url,score_list,shop_list,store_id,store_url
2019-10-30,比德文电动车,593148838312,月成交4笔,3500,评价3,比德文旗舰店,比德文电动自行车电动车48V锂电男女电瓶车轻便代步助力可取充电,https://detail.tmall.com/item.htm?id=593148838312&skuId=4259590090254&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119163133', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT22211Z', '品牌:BYVIN/比德文', '型号:cozy-1GB', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:黄色48V15A锂电可取充电电池4kg续航45km天蓝色48V15A锂电可取充电电池4kg续航45km橙色48V15A锂电可取充电电池4kg续航45km白色48V15A锂电可取充电电池4kg续航45km红色48V15A锂电可取充电电池4kg续航45km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '货号:TDT22211Z', '配置等级:标准型', '核载人数:单人', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:45kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,588323569505,月成交1笔,2199,评价11,比德文旗舰店,比德文新国标电动车成人电动自行车48V小型电瓶车男女代步电动车,https://detail.tmall.com/item.htm?id=588323569505&skuId=4013316177632&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119023897', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1517Z', '品牌:BYVIN/比德文', '型号:乐尚/GB', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:电镀银新国标3C认证遥控防盗一键巡航真空胎续航40km钢琴黑新国标3C认证遥控防盗一键巡航真空胎续航40km玫瑰金新国标3C认证遥控防盗一键巡航真空胎续航40km奶白新国标3C认证遥控防盗一键巡航真空胎续航40km星空白新国标3C认证遥控防盗一键巡航真空胎续航40km透明红新国标3C认证遥控防盗一键巡航真空胎续航40km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:2018年秋季', '货号:TDT1517Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:55kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,554908405582,月成交0笔,2650,评价70,比德文旗舰店,比德文新国标电动自行车48V电瓶车成人电动车锂电助力代步车学生,https://detail.tmall.com/item.htm?id=554908405582&skuId=4034916170895&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018151119022049', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT2043Z', '品牌:BYVIN/比德文', '型号:E智GB', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:钢琴黑国标版48V12A锂电池重4kg遥控报警真空胎续航45km坚果青国标版48V12A锂电池重4kg遥控报警真空胎续航45km奶白国标版48V12A锂电池重4kg遥控报警真空胎续航45km玫瑰金国标版48V12A锂电池重4kg遥控报警真空胎续航45km珠光蓝国标版48V12A锂电池重4kg遥控报警真空胎续航45km透明红国标版48V12A锂电池重4kg遥控报警真空胎续航45km', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:TDT2043Z', '配置等级:多功能型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:39kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,592912552865,月成交1笔,3869,评价0,比德文旗舰店,比德文电动车电瓶车48V锂电池电动自行车代步车男女锂电车龟王款,https://detail.tmall.com/item.htm?id=592912552865&skuId=4262267346923&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119163302', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT24200Z', '品牌:BYVIN/比德文', '型号:TINA', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:薄荷绿48V16A锂电可取充电电池4kg遥控防盗续航45km钛合浅蓝48V16A锂电可取充电电池4kg遥控防盗续航45km金属钛灰48V16A锂电可取充电电池4kg遥控防盗续航45km浪漫黄48V16A锂电可取充电电池4kg遥控防盗续航45km璀璨珠白48V16A锂电可取充电电池4kg遥控防盗续航45km云霁粉48V16A锂电可取充电电池4kg遥控防盗续航45km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '货号:TDT24200Z', '配置等级:豪华发烧型', '核载人数:单人', '款式:其他', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:55kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,574265585241,月成交0笔,2399,评价44,比德文旗舰店,比德文女士小型电动车双人电瓶车男女电动自行车成人助力车代步车,https://detail.tmall.com/item.htm?id=574265585241&skuId=4063826396441&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119027671', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1519Z', '品牌:BYVIN/比德文', '型号:乐淘', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:油光黑新国标定速巡航真空胎遥控防盗续航45km星空白新国标定速巡航真空胎遥控防盗续航45km透明红新国标定速巡航真空胎遥控防盗续航45km珊瑚粉新国标定速巡航真空胎遥控防盗续航45km奶白新国标定速巡航真空胎遥控防盗续航45km玫瑰金新国标定速巡航真空胎遥控防盗续航45km宾悦金新国标定速巡航真空胎遥控防盗续航45km', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT1519Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:54kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,605450709342,月成交0笔,2999,评价0,比德文旗舰店,比德文新国标电动车男女电瓶车可取出充电电动自行车代步助力车新,https://detail.tmall.com/item.htm?id=605450709342&skuId=4241831072884&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119026556', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1622Z', '品牌:BYVIN/比德文', '型号:酷K', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:油光黑48V12A电池可取真空轮胎遥控防盗定速巡航星空白48V12A电池可取真空轮胎遥控防盗定速巡航透明红48V12A电池可取真空轮胎遥控防盗定速巡航奶白48V12A电池可取真空轮胎遥控防盗定速巡航橙色48V12A电池可取真空轮胎遥控防盗定速巡航', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT1622Z', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:52kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,605779804516,月成交0笔,2799,评价0,比德文旗舰店,比德文小型电动车男女电瓶车48V新国标电动自行车代步助力车包邮,https://detail.tmall.com/item.htm?id=605779804516&skuId=4418927727593&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119025178', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1719Z、TDT1719Z-1', '品牌:BYVIN/比德文', '型号:乐麦-', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:星空白48V12A铅酸遥控防盗真空胎舒适减震40km珠光天蓝48V12A铅酸遥控防盗真空胎舒适减震40km透明红48V12A铅酸遥控防盗真空胎舒适减震40km油光黑48V12A铅酸遥控防盗真空胎舒适减震40km奶白48V12A铅酸遥控防盗真空胎舒适减震40km橙色48V12A铅酸遥控防盗真空胎舒适减震40km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:乐麦-', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:51kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,606226846693,月成交0笔,2399,评价0,比德文旗舰店,比德文小型电动车电动自行车成人48V新国标电瓶车男女助力代步车,https://detail.tmall.com/item.htm?id=606226846693&skuId=4415583482660&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119025178', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1719Z、TDT1719Z-1', '品牌:BYVIN/比德文', '型号:乐麦1', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:星空白48V12A铅酸遥控防盗真空胎舒适减震40km珠光天蓝48V12A铅酸遥控防盗真空胎舒适减震40km透明红48V12A铅酸遥控防盗真空胎舒适减震40km油光黑48V12A铅酸遥控防盗真空胎舒适减震40km奶白48V12A铅酸遥控防盗真空胎舒适减震40km橙色48V12A铅酸遥控防盗真空胎舒适减震40km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT1719Z-1', '配置等级:多功能型', '核载人数:2人', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:51kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,604887408244,月成交0笔,2799,评价0,比德文旗舰店,比德文电瓶车新国标电动车小型女士电动自行车男助力车代步车成人,https://detail.tmall.com/item.htm?id=604887408244&skuId=4412783723100&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119023924', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDW7006Z', '品牌:BYVIN/比德文', '型号:云豆', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:油光黑国标款48V12A锂电可取充电电池4kg续航45km绿色国标款48V12A锂电可取充电电池4kg续航45km玫瑰金国标款48V12A锂电可取充电电池4kg续航45km白色国标款48V12A锂电可取充电电池4kg续航45km粉橙国标款48V12A锂电可取充电电池4kg续航45km奶白国标款48V12A锂电可取充电电池4kg续航45km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:云豆2', '配置等级:标准型', '核载人数:2人', '配送安装地区:上海', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:40kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,599326742097,月成交0笔,3399,评价0,比德文旗舰店,比德文电动自行车新国标电瓶车男女成人电动车助力代步电池可取S1,https://detail.tmall.com/item.htm?id=599326742097&skuId=4182016329243&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119182290', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT0006Z', '品牌:BYVIN/比德文', '型号:S1', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:薄荷绿48V12A铅酸可取充电新国标3C认证续航45km浪漫黄48V12A铅酸遥控防盗新国标3C认证续航45km孔雀粉48V12A铅酸可取充电新国标3C认证续航45km珊瑚橙48V12A铅酸可取充电新国标3C认证续航45km', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT0006Z', '配置等级:其他', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:44kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
2019-10-30,比德文电动车,592007587769,月成交2笔,3869,评价0,比德文旗舰店,比德文新国标电动自行车成人带脚蹬48v踏板小型电动车男女士cozy,https://detail.tmall.com/item.htm?id=592007587769&skuId=4066622268917&user_id=1973914101&cat_id=2&is_b=1&rn=1a515c78f3effd2ab2f3c21e9f102f88,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011119139433', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT22210Z', '品牌:BYVIN/比德文', '型号:COZY-2GB', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:黄色48V16A锂电续航50km真空胎遥控报警蓝色48V16A锂电续航50km真空胎遥控报警白色48V16A锂电续航50km真空胎遥控报警红色48V16A锂电续航50km真空胎遥控报警', '车架材质:铝合金', '轮圈尺寸:10英寸', '电压:48V', '上市时间:2018年秋季', '货号:TDT22210Z', '配置等级:多功能型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:55kg']",1973914101,https://store.taobao.com/search.htm?user_number_id=1973914101&rn=1a515c78f3effd2ab2f3c21e9f102f88&keyword=比德文电动车
